,business_id,name,stars,state,review_count
3119,s8NoNszuW8_CSFQjLApRuQ,Uncle Joe's Pizza,4.0,NV,115
3120,7kSj36mgMGaqAlRJcjexFg,Salvadoreno Restaurant,3.5,NV,6
3121,foDMwBRGJvKw791v0AT7OA,Hugo's Cellar,4.5,NV,318
3122,a3HmtiW3WzUvKxWy9Fezkg,Andre's,4.0,NV,8
3123,CfdCsVkzzM3uJKGRzA0ufA,Tony Roma's,2.0,NV,94
3124,kE7hkm4gn8dHvGFwqy6foQ,Second Street Grill,3.5,NV,34
3125,QLuWutuU6jHOGZgUWBWQQg,Carson Street Cafe,3.0,NV,63
3126,15JT2xhzP_R96mT6rK882A,La Bayou Casino,3.5,NV,39
3127,NI6HbJtkRSwzcaSxMaSSwg,Las Vegas Jerkys,4.5,NV,40
3128,dMnjZzAABWSAF_c8RUwaPg,Center Stage Restaurant,4.0,NV,5
3129,cMBZ46gNJPYY7zkxDb1piw,Garden Court Buffet,3.5,NV,249
3130,tcSgN0K3KhgVSSmHOLSWjQ,Cook On Wok Chinese Cuisine,2.5,NV,11
3131,uAs3NRyyK9n89RjdXMH83Q,Mamacita's Restaurant,3.0,NV,41
3132,qjTsleuff7mJHp2qMVGMwA,Piccadilly Pizza Fremont,2.5,NV,29
3133,Du3ESDGEGz65P3i6CnhAQA,El Tenampa,3.0,NV,3
3134,e9TeHrdVJe-NaAaEXWapfQ,Los Molcajetes,4.0,NV,53
3135,NE4Q42OVJdlibncRXtJXvw,La Palapa,4.5,NV,13
3136,rDzvwiusMr5MMZxXo1GfMw,Roberto's Taco Shop,3.0,NV,15
3137,TN3FpaIIX9j8EOydMvYOvw,Subway,4.0,NV,8
3138,c35VyrGF38BHVjtMxA-zHw,Del Taco,4.0,NV,12
3139,QW22Xgl6_VEtP-YmUAw3Wg,Pho Huong Saigon,2.0,NV,24
3140,j_VWgqq3k5kEhOUK0wk2Iw,Taco Bell,4.0,NV,8
3141,7VDrYNPhDKFURZbK4MRi8w,Red Shrimp Company,3.0,NV,28
3142,bj9tSJyT-v51KVekGOG77A,My Buddy's Greek Cafe,4.5,NV,23
3143,XvULjGguZSsuwRfQLcbdfQ,Little Caesars Pizza,2.0,NV,8
3144,93zReBgrXHZxsONq6JtEzQ,Tasty Island Carribean Food & Deli,3.5,NV,43
3145,5h3pG3cq0eNNErp27V6zRg,Thai BBQ,3.5,NV,72
3146,ll8SKTQKqajLeLi64-93Qw,Byblos Cafe & Pastries,4.5,NV,5
3147,gV2v2jr4IEfYBTNe3TwCrg,Milano's Pizza,2.5,NV,4
3148,RbMQbzxXAbrcABVxjyr87w,Capriotti's,4.0,NV,72
3149,RquV0ktcUiQkLP6o1ojJbQ,Jack In the Box,3.5,NV,12
3150,x3mVrFxyjNXQ7JNqGpw4qQ,Josette's Bistro,4.0,NV,4
3151,C2hLJZTGPSWkNKLMUvMjxg,The Emergency Room Lounge,2.5,NV,3
3152,2Dbg35sPSGmZGcbBVNa9dA,Kung Fu Thai & Chinese Restaurant,3.5,NV,215
3153,E-vpjU-T7ssWsswziJkJFA,El Taco Feliz,4.0,NV,55
3154,8Nsh8u0zHYegI6XT1L39Lg,McMullan's Irish Pub,4.0,NV,223
3155,SrW86qZWfPe5za2e_30dWA,Los Compadres Meat Market,4.0,NV,8
3156,0yyEeK2heCFAwI8vqp-d9Q,Eliseevsky Restaurant,4.5,NV,8
3157,ziMWTTne8l4UnQs2vXfjIA,Minuto's Italian Deli,4.5,NV,4
3158,pwjg5ZKA8JOswwW_INw9OA,Ruth's Chris Steak House,3.5,NV,15
3159,XoWQlJPUTwxqF5QeN4w1vQ,Las Islitas,2.5,NV,13
3160,Tmc8WOf1an_X6qnCGxM02Q,Wendys,2.5,NV,4
3161,UARN2BF_4ijjkB_YEYA8sw,Paisanos Pizza,1.0,NV,7
3162,3UdZcZn_DGPtjk5GSZtLNg,Pasta Mia West,4.0,NV,77
3163,Z9wRtVdBs88PeMKcjcx0vg,Pizza Hut,2.0,NV,12
3164,kHaELzfs_3m2MN71qTpkaA,Torino's Sports Pub & Restaurant,3.5,NV,4
3165,TrbhJJUIX7ed4I8ITSOq3A,La Mexicana Bakery & Deli,4.0,NV,13
3166,y61Tq9hErVKoT6w-qyRpwQ,Golden Dragon Chinese Cuisine,3.5,NV,37
3167,bk4_xLUNjNBs6-YclITSvg,Polaris Street Cafe,3.5,NV,19
3168,sXEOGcIGsO2_zZXYxVadTw,Bonito Michoacan,4.0,NV,178
3169,f1kMxm5H0xGnUS41KYjmHQ,Subway,3.0,NV,7
3170,qy7DyCFqyTPDctp_H1n-Pw,Jackson's Bar & Grill,4.0,NV,61
3171,5tYLVPc2PKnj6E62sY6QMg,Chang's Hong Kong Cuisine,3.5,NV,326
3172,bfxwldnm7izbQpz4gj3Cdg,Arby's,3.0,NV,5
3173,n7sSfNtNYYcDZVly7_CTWw,Thai Spice,3.5,NV,52
3174,0IJWOuv6BT3HYo2V-SttcA,Verrazano Pizza,3.0,NV,21
3175,KFyB0ueHjAfN4oadjKsTEw,Metro Pizza,4.0,NV,153
3176,sfu3PoDKstOM0V8xmsgkKA,Port of Subs,2.5,NV,3
3177,4GQhbPvGU5r23YdVm8EmkQ,Ferraro's  Restaurant & Wine Bar,4.0,NV,275
3178,i3ogCoQD4MY_sR73GCk-BA,Nora's Cuisine,4.0,NV,435
3179,VRYTY0V7WZcP-yzv7bkllg,PT's,3.5,NV,7
3180,2w3N8Dv0qr0mqwfV1_ARbQ,Kabob Palace,2.5,NV,17
3181,fkVBloMEFJG2HTgeCxeNDg,Black Bear Diner,4.0,NV,408
3182,ONilNf02-KECSkrFucP0ww,Port of Subs,4.0,NV,16
3183,-sV52FN-D-I808tyRPEvwg,Papa John's Pizza,1.5,NV,15
3184,thCxcIeGIfIcUjipaTcHRQ,Cariba Charlie's,4.5,NV,3
3185,aiUid8bYNV8XDiSk7EKOIw,Gaylord India Restaurant,3.5,NV,45
3186,ruFluLdF40wuWG29uUt38Q,M & M Soul Food,4.5,NV,8
3187,wcNs-0hClpHMlHa9q0RwKQ,El Alacran De Durango,3.5,NV,8
3188,HcqUVzS21ojjmPh5TZVr7A,Michael's Pub,4.0,NV,22
3189,QOZV8_AQnmGEutiahG2VFw,Loose Caboose Flamingo,4.0,NV,23
3190,oSO6ipffU5EZDj3nuMtzjQ,The Famous Burritos,3.0,NV,8
3191,FZ4NtNg5tJV10wVEcmvGKw,El Pollo Loco,2.5,NV,17
3192,TCX33pPlZzWKkqLG07wvUg,Viva Mercado's,4.0,NV,136
3193,6S8fuDZ2XDcsPibF3BNTsQ,Krung Thai Restaurant,4.0,NV,78
3194,gYeNI6qp7GcgUa7poIY-Ag,Roberto's Taco Shop,2.5,NV,16
3195,W4nOms707NPHX62Sl_HKoA,Little Italy Pizza,2.5,NV,15
3196,0vtnR5YzOOoOwg7Ot9tXVg,Baja Fresh Mexican Grill,4.0,NV,8
3197,4ZZab5hinFzHtj3sE8vQWg,Sushi Factory,3.0,NV,101
3198,k-hE27MVMEBWdMsto1DeUA,Koji Restaurant,3.5,NV,60
3199,EMuUOIrtNJsPmNc8uudyoA,Panda Express,3.0,NV,16
3200,IzcWiXp9PU08yi7r4ftp5w,Salo-Salo Grill,3.5,NV,116
3201,V3ruBXjLGWniPNPQOzRhiw,Makino Restaurant,3.5,NV,220
3202,PHc0tFBdprjuhwk1bdVGBA,Quiznos,3.0,NV,6
3203,1ahZv3c-sVaTxjKn5dePmg,Flamingo Pizza,2.5,NV,15
3204,EZkoSglbAjy1_WGlUQtvsg,Fatburger,2.5,NV,36
3205,oS8MRbCJcOVFUAqORLL9BA,Panda Express,4.0,NV,5
3206,Q9KILetOPQLzIf7Ki3D8-g,Little Buddha Restaurant & Sushi Bar,3.5,NV,188
3207,II61MipcxrqZunv-bpqSUw,Sazio Italian Dining,2.5,NV,3
3208,DoEMzev54WS8_lVLJ3NoqQ,Alizé,4.0,NV,233
3209,Bp93pemXBdiEkZqdK-vtgw,Sushi 21,3.5,NV,111
3210,Gu0L9ZxxCQkQbRvRes2MYw,Denny's,2.5,NV,31
3211,Cuu-LFE-8rHaGTGoATX2Iw,Pizza Hut,4.0,NV,3
3212,xIVf0oSwdhs8He4PokqlHQ,McDonalds,1.5,NV,7
3213,0vMCZfuJa5Yfnri9KlQE7w,Port of Subs,3.0,NV,7
3214,OvE1oiSg9gaB9cLGzBPlnw,Four Kegs Sports Bar,4.0,NV,243
3215,KuIhhZRZD0mSHJZTD2IU5g,Del Taco,3.0,NV,6
3216,Clz5M4GWy4t45vgZhz3Y1A,Lou's Diner,4.0,NV,28
3217,5w5u6orxarBO1NBOTYiYXQ,Chinese Village Restaurant & Lounge,2.0,NV,11
3218,jTaaL9gLND-qdJurleTQ1w,Arby's,3.5,NV,3
3219,K9Bv1h5BQPXZFl2Q0FnXrw,Red Lobster,3.0,NV,70
3220,4UW9-KiLGAQIlhR0QCJ2Gw,Wendy's,2.0,NV,4
3221,MLPEpxih9E8NySHbM0FSWQ,Pop's Philly Steaks,3.5,NV,257
3222,I0kZ5AgtltKOpZIY8jOJBQ,Subway,2.0,NV,5
3223,dm4thvdDU9MKk8sbo6WuBg,Noble Roman's Pizza,3.0,NV,10
3224,QvRK2dyv4EDxuJ-LuodE2Q,Gordon Biersch Brewery Restaurant,3.5,NV,189
3225,otcGBl0p5cTCfSOr6O7PCg,Metro Pizza,3.5,NV,46
3226,5f8tdGEQ_L3a9hyEbMjAwQ,Piero's Italian Cuisine,4.0,NV,110
3227,SX2jlXA28czDXQBxQ2I0nA,Harrie's Bagelmania,4.0,NV,117
3228,8buIr1zBCO7OEcAQSZko7w,Firefly,4.5,NV,1355
3229,cYHzDCXCxN3byAsh5rXxJA,Chinois,2.5,NV,33
3230,QJlab4DqvBRJPUfg7Vn5ZQ,Spago,4.0,NV,658
3231,h0Bgl8mTLQCWakpjCRH1fA,Carl's Jr Restaurants,2.5,NV,6
3232,equkECCa5WxzICTJr3YpBg,Lutece Restaurant,4.0,NV,4
3233,MTSuKAjBcxQKSG0vX2sQLQ,Valentino,3.5,NV,160
3234,UBvTnbaRD3h_dD6oXWLCBA,Canonita,3.5,NV,289
3235,nnPrX9mNtV5jKpo2cMjPWQ,Gameworks,3.0,NV,81
3236,j8qsf2QbpgkUwTe3RORLBw,Los Antojos,4.0,NV,42
3237,VAEUkY_a_p94bT3Gnf4FDg,Wendy's,2.0,NV,6
3238,w0cZMOwwEPO7TpHa55DfeA,ESPN Zone,3.5,NV,68
3239,Fs9JCi3AtQx2rDP5Vs-3kQ,Crustacean Restaurant,4.0,NV,6
3240,xBSQ3xs6qSIEr07WM4ho5A,Simon Kitchen and Bar,4.0,NV,14
3241,ddFOdjlQ_uagpDk6w_a5jw,Magura Pizza,3.0,NV,8
3242,LSoLdxIc3asxh6nENbQ5vQ,Magura Restaurant,3.5,NV,17
3243,LOef7o-dnn7Z5qGMZCi6pw,Circo,4.0,NV,197
3244,0bttFaka7LluACdqu_BFlA,Pho Hoa Noodle Soup,2.0,NV,6
3245,3ojGEFVvMY2WYk_xhmRjHw,L.A. Italian Kitchen,3.0,NV,12
3246,9QSK3jux4ZOOfZGpNaDV0A,Mariposa,4.5,NV,5
3247,ICMyfIu8_IZWnEd91kF1kQ,Star Trek the Experience,4.5,NV,19
3248,q35bospqfYhJfMsqE79NvA,Dragon Noodle Co.,2.5,NV,138
3249,KTAQQKnft5CBMd2pW-xbBw,Market City Caffe,3.5,NV,10
3250,vnY8-SmO_kUmTRVw2BJqmA,Inka Si Senor,2.5,NV,5
3251,iA-7EVb0iL9_3sM5FYWcuw,Hibachi-San,4.5,NV,3
3252,vlGin3YSjK71KlCH66tLdg,Domino's Pizza,1.5,NV,7
3253,keV-NU5jaemf9L_7HDX-OA,Bahama Breeze,3.5,NV,273
3254,qShCv-KNgCqYYKfGwXgyBA,The Coachman's Inn,4.0,NV,21
3255,hQigmhYy2uyQUsuk6mauAw,Capozzoli's Italian Restaurant,4.0,NV,5
3256,POEsTJBWFSSdWWR9PVLACg,Nestle Tollhouse Cafe,3.5,NV,16
3257,BhDG97oG155mLFbvoWnyoA,China Star,2.0,NV,25
3258,8CW8_S_wdUJ-bSJ0pg6RiA,Yokohama Kaigenro,3.5,NV,82
3259,1bJjWGYip-V2PGj4VIwbiQ,Battista's Hole In the Wall,3.5,NV,429
3260,MlzFZFBm6xhW_eHTTEM3uA,Manchu Wok,1.5,NV,12
3261,22xuKtFKYUXhTbIjkxGFQw,Meskerem Ethiopian Restaurant & Market,4.0,NV,48
3262,Y9KgAxLyr6zm91RSCbVvaw,Cozymel's Mexican Grill,3.0,NV,28
3263,TuarWzZ4ITf3H7vkPrz-Kw,Benihana,3.5,NV,209
3264,TwxHMCcRdF_CQb_EZ6kPQQ,Canaletto,3.5,NV,327
3265,uW9uoAl4bHoSyP1xacjbDA,Hamada of Japan,3.0,NV,66
3266,yP23rR1T5Q3Z33mol141eg,Chicken Connection,3.0,NV,12
3267,Vk2lc81v4_iO54GzT_fLmw,Hard Rock Cafe,3.5,NV,95
3268,tqu42L0qXzkvYKSruOz0IA,Ellis Island Casino & Brewery,4.0,NV,1085
3269,JSuzEURjXIr0G8WrECZIoA,Gandhi India's Cuisine,3.5,NV,120
3270,oKWSszuFjEgpD-DE-FMHuw,Denny's,3.5,NV,15
3271,Zf7fMSe7yuW727JyikdBsg,Riviera Hotel & Casino,2.5,NV,605
3272,m6l-NYfSXe1nqxZShVstIg,NASCAR Cafe,2.0,NV,53
3273,FTQ1hm8-24_7ou2ILWEyEw,Greek Island Cafe,3.5,NV,20
3274,oZsWYLfvLBJoonvxObDWtw,Cheeseburger At the Oasis,2.5,NV,39
3275,sTYVn-UblwI6P-bwDvcvRw,Mama Ilardo's Pizzeria,4.0,NV,9
3276,PPwJTT-eLjapipmyQSgi9A,Fatburger,3.5,NV,392
3277,O09jXZxh7L2PMC12i6Mt4g,Hot Dog On A Stick,4.0,NV,17
3278,rvlKqYNBiLYOeAfb158KAA,Applebee's,3.5,NV,36
3279,8Z3jgKCdfp57PvT1AFOWtg,Marrakech Moroccan Restaurant,4.0,NV,209
3280,3T-kSwIj0e6uRAArp8khxg,Hot Dog On A Stick,4.5,NV,4
3281,ep1kzTEks2qlTDiaRT5oJw,Togoshi Ramen,4.0,NV,27
3282,objtwN6N5W2lvOzkFxfyaA,Sbarro,2.5,NV,21
3283,LeZvUoCSpJ55pYL25aMozQ,Barbary Coast Hotel & Casino,4.0,NV,20
3284,4uuQIYWBqOGOAmU_E6R2bQ,Michael's,4.5,NV,75
3285,INxjgYJk1vrqIo3XpP2zxA,Hotel San Remo,2.5,NV,5
3286,JkuXXDySMl5fF0hwmLxNCA,Harley-Davidson Las Vegas Cafe,3.0,NV,189
3287,HT-3izSFU8ZMazvSqrADyw,Chin Chin Chinese Restaurant,3.0,NV,193
3288,Ensu96ecI0OReupNS2x7ig,Gallagher's Steakhouse,4.0,NV,523
3289,xhh72bIFefOaAxsj4vJJaA,Gonzalez Y Gonzalez Mexican Restaurant,3.5,NV,235
3290,2Ju9HrZA8DcV2iEzhUfhnw,Auntie Anne's,4.5,NV,5
3291,1qTt_LcXVJ6b_5OXvnDLTg,Haifa Restaurant,2.5,NV,13
3292,Y3yvG4fGfOR0iJkGuM-NDQ,Ruth's Chris Steak House,3.5,NV,75
3293,76t_NE9GQthoryLZgDyxGg,Caribe Café,2.5,NV,22
3294,uCFoGYwwjXqsRdmD8Ecskw,Portofino by Chef Michael LaPlaca,3.5,NV,105
3295,wQgdpcqcA0HgDVZvrOk7Yw,Kokomo's Steak & Seafood,3.5,NV,145
3296,Ug97walz3YLxPMrpkktsFg,P F Chang's China Bistro,3.5,NV,112
3297,mGqNm8kEq4ZVB1fKLMzImg,Roberto's Taco Shop,3.5,NV,4
3298,lMhA27o63QiZIt-G7cXvOA,Tacos Los Toritos,4.0,NV,12
3299,VVKXPSgU3KeLxrXVPYwStw,Yolie's Brazilian Steak House,3.0,NV,63
3300,SSbId_gHGjtXWnObc_S0nw,Oyster Bay Seafood,2.5,NV,98
3301,8_HGHlHsNdCnTsLQYHteAw,The Steakhouse,4.0,NV,278
3302,e2YAkS0ASRF9ByEAWpDXWA,Subway,2.5,NV,12
3303,Z0kyK8wCBNGkkUT9UrMWcg,Del Frisco's Double Eagle Steak House,4.5,NV,817
3304,88CNSyeoKhGn1x0SHvz8Ig,Postrio,3.5,NV,352
3305,HhQPCtYP6NILk4DbBXNT5g,Pegasus-Alexis Park,3.0,NV,5
3306,jh7S78tc9oXCDjAjP_OrLw,India Palace,4.0,NV,345
3307,AjO3sJJ_VEsN_RZZT7gUBw,Diamond Chinese Restaurant,4.0,NV,47
3308,1zXOyqvXGIf-S7vUhNk0pg,Chipotle,3.5,NV,69
3309,5qjymvfMcJCwRmSEyjymgw,Blue Iguana Mexican Express,2.5,NV,32
3310,LcBWyVrCN49IOvkAPNPmZA,McCormick & Schmick's,3.5,NV,129
3311,bQXzuRIQNKGxe0Py-CLDYA,"The Westin Las Vegas Hotel, Casino & Spa",3.0,NV,336
3312,1MV1NiYK-AbmEwRGR8n1pQ,Del Taco,3.5,NV,23
3313,6hNibPMNEcMhPRfQuRwjyg,Buca di Beppo,3.0,NV,150
3314,sxRI0je6hAR-MeBDxdyhug,Rainforest Cafe,2.5,NV,350
3315,DKY2be7dDX2CT_WB_Dk4pQ,Todai Restaurant,3.5,NV,241
3316,MWkIQNT5ewKwMfKbixgb6Q,California Pizza Kitchen,3.5,NV,76
3317,APe_0I6DqbNQonSlEkMSEQ,Lawry's The Prime Rib,4.5,NV,494
3318,TW09vk9XyZVjSY7Kb2TXPQ,Stage Deli Of Las Vegas,3.5,NV,26
3319,DU5qXUgB9EHThrs3eJO-bg,Kimchi Restaurants,2.5,NV,3
3320,qeP2nIq3TCmhWFaFvaPtWA,Papa John's Pizza,2.0,NV,13
3321,YfQVHk4TyQnL22KPaxirNQ,Palazzo Restaurant At Tuscany Hotel & Casino,4.5,NV,3
3322,ASOiJ8MmbBTgK2D1_MQrqg,Eiffel Tower Restaurant,4.0,NV,810
3323,5PPZZq8-A96Fm3rZvP6fcQ,Don Alejandro's Texan Grill,1.5,NV,31
3324,3aOBodth4gjrWeOdQhrV2g,The Hush Puppy,3.5,NV,27
3325,xY-MEKZ9_z39vJGyzdzWgA,La Playita Restaurant,4.5,NV,7
3326,p7pJGlRlu67kHmlozLOo9Q,McDonald's,1.5,NV,3
3327,_SdixbXjvpCIMln7_sgDfg,Manhattan Pizza II,3.5,NV,12
3328,GA-kTDRU4CAKpF2M50RiLg,Roberto's Taco Shop,3.5,NV,8
3329,8xH3A2heV5oIFn3EXu7AcA,Maverick Truck Stop,4.0,NV,9
3330,M-blqftfBRfOX0V4lJl8zw,Domino's Pizza,2.5,NV,3
3331,NNGAotTDCNT0qkltmNii8w,Wendys,2.0,NV,4
3332,bLPULh7E6dOeWh5LisgE_g,Country Cafe,3.5,NV,8
3333,kxAQStRhLvv8fM02OlAZxg,Siam Garden,4.5,NV,44
3334,cvuqmLFFVCY6nJUYWuJxfA,Barcelona Restaurant,3.0,NV,3
3335,wMRx5hvL9_739HYiFLw6Hw,Outback Steakhouse,3.5,NV,62
3336,GircILJUZdJ2X1Uq7a3mbg,Chili's Grill & Bar,3.5,NV,40
3337,Bpp8unXZmbyxSZS7D93Jog,Chop Chop Wok,4.0,NV,73
3338,h2f_-reAFVtDvPTTUCqmog,Round Table Pizza,3.5,NV,10
3339,BgnXX6NAMzL4tXES5FAadw,Del Taco,4.0,NV,16
3340,CMBg7rmZcqmMR4BLJvXmuA,Burger King,4.0,NV,15
3341,085Y4PZ5Ezvh6SCRzxYF0g,The Original Graziano's Pizza Restaurant,3.5,NV,70
3342,PiS3BsDZGPOjwktjckgIYA,Carmine's,4.0,NV,37
3343,PF_L0dY7Ad76BleQ6Hc7Qg,Rising Sun Japanese Restaurant & Sushi Bar,3.0,NV,12
3344,N8NiWbLzee9EOeMnz2MOlw,Claim Jumper,3.0,NV,118
3345,_UsqOvmgoNzb_0xWpzwZBg,Chicago Brewing Company,3.5,NV,212
3346,mpXeChWrq1bcRWAEgufY9w,Rocco's NY Italian Deli,4.0,NV,98
3347,8Eh-lPCEXfGP72gQTct-lw,Go Raw Cafe,4.0,NV,119
3348,xS-OHIwc_z1eI2Lq0FELCQ,Wendy's,3.0,NV,10
3349,6P3SsceAMT39CBlo0upqHQ,Mad Matty's Bar & Grille,3.5,NV,20
3350,5cybURsCTS0zHH5Qbu0sDQ,King & I,3.5,NV,94
3351,64T6cR15UY0I_b9ayMiNRg,Subway,4.0,NV,5
3352,3Ull4jO_x_rAxUujkbiq4Q,Port of Subs,3.5,NV,9
3353,H7EdgWJrR_nBJGRDWP2FGA,Roberto's Taco Shop,3.5,NV,13
3354,wH8J9TI8ReocYZ3N2W04bw,Marie Callenders Restaurant & Bakery,3.5,NV,42
3355,fphcaoXU9ywS5t3zEqYyvA,Mimi's Cafe,3.0,NV,79
3356,73kQzVMMVDxmR11VkjprUA,IHOP,3.0,NV,18
3357,vBaR0t974nRbvd5tg9lhYQ,Macayo's Mexican Restaurant,3.0,NV,72
3358,blBsSQPXO5T8bWr7-pu-vQ,Domino's Pizza,4.0,NV,16
3359,IaldAGbEtMRqZPZWA66-mw,Pizza Hut,4.0,NV,4
3360,Lj_3EwHHkMsbQt1Sxa5Tdw,The Hush Puppy,3.5,NV,101
3361,1pKk2TSQmBqcTAIuSQXbAQ,Pumi Chinese Restaurant,4.0,NV,4
3362,9XlLE3H3j5Uv0w8V01yomQ,Lakes Lounge,4.0,NV,54
3363,R-3BEMIs0SfR8ilLu2vvjw,The Melting Pot,4.0,NV,120
3364,SfBHIShLosHKWWLFuDFUhQ,Great Wall Chinese Restaurant,4.0,NV,16
3365,YNNuQ1TfcHrs5OyTaC1QLQ,Capriotti's,4.0,NV,30
3366,vIPDzACROxW2O3ZwR25ChQ,Jack In the Box,4.0,NV,12
3367,8lLkZOfXbSMumZC-v08GaA,Paymon's Mediterranean Cafe & Hookah Lounge,3.5,NV,252
3368,VGEDKb2awdcfZFy1AR5yQg,Charlies  Lakeside Restaurant & Lounge,3.0,NV,9
3369,PttpsvUJJiIyLd3ZjSnjCQ,Jack-In-the-Box #7239,3.5,NV,10
3370,ky_0S-PRZ3jldfFgzBDmsg,Rubio's Fresh Mexican Grill,4.0,NV,48
3371,MVkE09s_VDY66gL0IryUEQ,Cafe Wasabi,4.5,NV,8
3372,tQQxehL2ZVGp7MqAxtSU_g,Sushi Fever,4.0,NV,157
3373,QySefgRL-TSHDNEd336FtA,Roy's Restaurant,4.0,NV,103
3374,9xcOsHNgiLSr18ZmFiU9Qg,Arby's,2.5,NV,8
3375,wjPlA2DQm4VpmhrkyzRmMQ,The Lodge At Hualapai,3.0,NV,22
3376,zNa_IxR49eFTs_EYLE2ZQw,Bertolini's Authentic Trattoria,5.0,NV,5
3377,5FE1Y9cZ-YOQA943nTi7cA,Rosemary's Restaurant,4.5,NV,323
3378,jG3R4dejS9aF8MHGbE8ucQ,Pearl Wok To Go,3.5,NV,23
3379,aKP2JIVNqVtXLkSEMHKRsw,Panda Express,3.0,NV,8
3380,2l4UTdi_F9zVZ1Kv4Fj-zQ,Hedary's Mediterranean Restaurant,4.0,NV,101
3381,vFHKhV_v1ypXCgPlj79A3Q,Villa Pizza,4.0,NV,28
3382,qy40Nr-xCumWo1r7SNhbYw,Jersey Mike's Subs,3.5,NV,39
3383,IwKHe7mwjF6uIwfr44ERlw,Outside Inn,3.0,NV,42
3384,LfNBpim_q77832nzHqG6qQ,Applebee's Neighborhood Grill & Bar,3.5,NV,6
3385,LxxmtHFNZ5S-MyhykoE4Sg,Wendy's,4.0,NV,15
3386,EnKI5w-x0_ZPAS_3QPYFtQ,Panevino Restaurant,4.0,NV,151
3387,5yMcbS15CfhSvVQWCe79tw,Metro Pizza,4.0,NV,191
3388,UmwUsHeVjUUtDmgB4jZz3w,Bono's,3.5,NV,16
3389,uSbUk-3UcgzTPpzyL9dgJQ,Memphis Championship Barbecue,3.5,NV,201
3390,r164gtGFkTMUqOmZXy2JtQ,Round Table Pizza,3.0,NV,17
3391,J1UcYfDS-YjBNesfzptKaw,Min Sok Chon,4.0,NV,25
3392,abN3TI-6TkzvdjeOCjXawQ,Sonic Drive-In,3.0,NV,25
3393,InsT_8VUeBpLGupKuQAlQg,El Herradero Mexican Restaurant,4.0,NV,17
3394,a3MCH5E_dgZIv0LzOXIAOA,China Joe's,3.0,NV,17
3395,p6DMePBAQaHN9UCQRqN59A,Taqueria Santa Cruz,3.5,NV,6
3396,m6qyMwd7hgZDmupqeM3_gg,Long John Silver's,3.5,NV,10
3397,BfTGq2PskVpTaDRtG5baeQ,Chipotle,3.5,NV,64
3398,XoW1XxAqxuh8EadwtHSyig,Tropical Smoothie Cafe,3.0,NV,44
3399,gcY4e5P1aac-Cj0NePNmPQ,Taco Ole,3.0,NV,3
3400,_fRM3c4SMsja_uqE5Z22CQ,Marie Callender's,3.0,NV,4
3401,lvLPDHtI4eYrz5kz1_ATAw,McDonald's,2.0,NV,15
3402,5DilfgFM7DJDG8Bws05sFA,Nathan's Famous,3.5,NV,56
3403,_cCISzta6UPejpJku6sB-A,Jack in the Box,4.0,NV,4
3404,OaiGAZoW7TQyHfKJAgu5ZQ,PT's,3.0,NV,21
3405,Q_Rwcv9APBLggk2KAsBEvg,Border Grill,4.0,NV,702
3406,UpkfQApZT5rctZicZ_ZTgw,Roy's Restaurant,4.5,NV,295
3407,eLPld7Q17XxlclFGzZQX5g,Yama Sushi,4.0,NV,874
3408,aLWvaNTOUr1wdOizitoOuA,Blueberry Hill Family Restaurant,3.5,NV,166
3409,p3ROKNu5zyjloIri3xt79g,Baja Fresh Mexican Grill,3.5,NV,4
3410,oHwPPRraQnUYD4SgCULO7A,Rincon Catracho,4.0,NV,26
3411,5YJTg4792Pf0QcpSbnu9dw,The Tillerman,3.0,NV,15
3412,yVBDwXTJuhcWdQirPvkPGQ,Arby's Roast Beef Sandwich Restaurants,3.5,NV,3
3413,8eyCwj1ZfwSn3fDvnhToTQ,Red Lobster,3.5,NV,44
3414,y6sNNP97UCSl_p2o5Wm40A,Paymon's Mediterranean Cafe & Lounge,4.0,NV,274
3415,FMyJ9s929aMG4rmy3tHmFw,T.G.I. Friday's,3.0,NV,4
3416,5FPU_0VSLtR2yY7IQzaH5g,Kabuki Japanese Restaurant,3.5,NV,287
3417,DdvIUeFlPnDSUKEyy10hUw,Jack In The Box,3.0,NV,13
3418,HDphuDtcxua590pKTPfY4Q,Olive Garden Italian Restaurant,3.5,NV,58
3419,loynWw80wC_Tc2Q9iV8y9Q,McDonald's,3.5,NV,11
3420,81dvu5TkKxzm-UWsD9OC-g,Teriyaki,3.0,NV,7
3421,tqfMTmIZuURut8PkaCrlLw,Macayo's Mexican Restaurant,2.5,NV,41
3422,mb4B1LdcEkz4V6BCm-LeFw,El Santaneco,3.5,NV,12
3423,Y606ZDAYwBug3CUwgHZQZA,Capriotti's,4.0,NV,236
3424,4IUT19STv8PbRtjHO7qhBw,Sushi Boy Desu,2.5,NV,14
3425,1xZbo0U7inuNHjx1bElwdg,IHOP,2.5,NV,27
3426,s5yzZITWU_RcJzWOgjFecw,Sergio's Italian Gardens,4.0,NV,67
3427,9k9HOeMGUO9A_FaX8H7TDg,Strings Italian Cafe,3.5,NV,47
3428,VJC-XcPKeIxpIhYncxZXLQ,Felipito's Mexican Food,3.5,NV,53
3429,r70nuDpkR5-g1oShW2ANvA,Crown & Anchor British Pub,4.0,NV,224
3430,S4mUKPBHQeFLuPl2y3-Njg,King & I,3.0,NV,63
3431,XHApEDYZZphUL5cw4_Tt6Q,Panda Express,3.0,NV,9
