,review_id,business_id,stars,text
470,8FqW645foCSTpXaq6KDkRQ,ckLRf3lYn9DxmNxd-mu2yA,2,my boyfriend i pricelined room anniversary trip weekend we super excited 3 5star plus hotel good deal it s bad things worked making truly awesome hotel the fact carpet pool elevators floor dangerously wet the fact bathroom door opened toilet sidestep order close door the fact night desk clerk counting register set cash tray counter nearest customers it easy quick jaunt door the 20min took extra towels the ice bin vending area the desk clerk came talk customers chewing food by far worst offense fact check time noon housekeeping tried enter room eight in the morning i t imagine s hard rooms ready cleaning the real pro bedding luxe fluffy not close worth 2800 sell fun night the room ended cheap brand satisfaction lesser place lesson learned time
471,LOONlftSxmE5_d1QEkP_gg,ckLRf3lYn9DxmNxd-mu2yA,3,i got room priceline 75 happy price i pay 150 hotel asking the room clean pretty big the toliet wouldnt flush stopping desk taken care no free breakfast didnt eat hotel we t use pool i agree reviews design building good there wedding going night pretty loud late evening good location right highway we madison 10 miuntes
472,8Prf47JJ0UiROBPpWmAqNw,ckLRf3lYn9DxmNxd-mu2yA,2,although workers pleasant customer service female check breakfast buffet unprofessional i patron location after complaining rude service given excuse busy weekend asked connected management followed unacceptable
473,6HTBaziCGPWhRZg1BDDRzg,ckLRf3lYn9DxmNxd-mu2yA,5,i t stand sit read horrible reviews when son receiving treatments spine brain cancer uw hospital choices time stay treatments my son ill radiation plus chemo radiation treatments 6 hour intervals day so couldn t venture far days altho spent time ronald mcdoanld house time i needed son feel patient like celebrity day so i decided paycheck chose day visits suite marriott west altho son use mobile iv unit scarred head radiation burns marriott accomodating incredible we gorgeous suite exquistie room service gracious attentions these attentions not triggered sons illness sincerely born true proffesionalism great training this beautiful establishment i personally stand voices spoiled whiners previous reviews this marriott hold dear worthy travel time relaxing time needs matter extent stop ridiculously spoiled realize this marriott average
474,ObLI0XYNKSCo8d2rjPURiQ,ckLRf3lYn9DxmNxd-mu2yA,1,was gala adjoining conference center service terrible the waitress kept slamming food drinks table she brought dinner half table rest wait 15 minutes one guests wait 20 minutes meal horrible i ve marriotts hold frequent visitor card worst experience far i know isn t review completely reflects hotel restaurants inside fact service marriott prompted review rating
475,5GD6qkl8vqc7DIx28OxSsg,ckLRf3lYn9DxmNxd-mu2yA,5,before i booked stay crappy hotel highway look like fall apart i happen browse online priceline got place book i happy point i staying marriott i great experiences marriotts country happens makes love location i extremly happy i didnt let previous reviews deter booking when arrived check process easy desk friendly i able check early i 16 hour drive cross country ready rest my room clean bathroom immaculate needed even smallest things hair dryer ethernet wire ginger orange smell hair products stay very pleasant i wanted bring work room desk gentleman helpful assisting questions helping cart upstairs when i travel i dont expect hotel staff wait hand feet i needy guest long professional willing help ask i satisfied stay i asked different coffee maker wasnt working brought right room minutes thats attentive prompt service all i highly recommend marriottt
476,rFE8uBIowgj9SksROq7nEg,ckLRf3lYn9DxmNxd-mu2yA,4,booked room priceline anniversary getaway 2 days leave i called check reservation i transferred hands single rude man customer service he told kids background i reservation number t want look i called hotel asked speak manager she wonderful apologized i felt better staying knowing rude man we checked man desk wished happy anniversary informed staying honeymoon sweet access concierge floor snacks served every time saw night asked stay better what surprise proof good customer service exist the bedding nice housekeeping staff nice we wonderful time stay
477,WX9MSe_JKcYftJEMdzYDfw,ckLRf3lYn9DxmNxd-mu2yA,3,i stay days year conference s held hotel i ve decent service rooms average size clean my wish rooms kitchenettes for economical reasons i like food room s frustrating staying week having desk microwave left overs they mini fridge room request nice also great restaurants area i pleased
478,diCr0vuqajk3pZKCg8DBHg,ckLRf3lYn9DxmNxd-mu2yA,2,it s hard believe marriott property i ve logged 50 nights hotel i think i m decently qualified offer balanced review this stay overall although staff generally friendly professional competence questionable i offer list offenses long aren t major little annoying concierge lounge fine complaints overall hotel gives impression large operating budget competence staff it greatly lacks attention i frequently things left room missing hairdryer washcloths double body wash shampoo the linens old tired holes sheets duvet covers limp towels stains i platinum member marriott booked king room this time room 2 doubles reason i immediately changed rooms tv work i plugged laptop lamp loud pop blue sparks came all power room knocked this unacceptable wiring lamp obviously faulty dangerous i lucky fried the straw came i killed large fly room thing i grab paper breakfast menu i crumpled menu threw away the day housekeeper removed menu garbage placed pillow i know menu b c creased exactly i crumpled outrageous anyone think acceptable service mind i stay recommend business travelers during single stay i heard staff i apologize sorry isn t i ll trying hilton garden inn time good service speaks require apologies
479,6xmHz2gKjOA8IXhGNXBKkw,ckLRf3lYn9DxmNxd-mu2yA,1,if ve wondered like attempt sleep infield indy 500 race progress t care spend money race tickets book room hotel the property immediately i mean immediately adjacent infamous beltline highway sound attenuating properties windows non existent i thought heavy curtains frame sheer help reduce mind numbing highway noise but guess decorative t closed i spent 65 night price line 50 a annoyances addition brain gelatinizing cacophony 1 what hell 30 lbs duvets hotels think add half star rating they excessively hot coldest nights weigh freaking ton end floor deal left thread bare pallid dirty sheet which isn t 2 setting alarm clock requires advanced degree electrical engineering seriously expect people use pieces junk which leads annoyance number 3 3 when i tried use dirty circa 1981 phone set wake i successively pressed at service buttons i got i messed phone 15 minutes i finally reached guy working bar i hope duplicate feat he kind transfer desk 4 i going use room coffee maker filled point sour smelling water on worst day caffiene deprivation i wouldn t disgusting antiquated little machine a flat screen tv weighty substitute duvet 3 5 star hotel this place needs major capital infusion thank time
480,jJdj9Uy8QEUMu__AvNlLog,ckLRf3lYn9DxmNxd-mu2yA,2,i t think i ve dirtier marriott i ve days far t think cafe lobby vacuumed i ve monitored pile crumbs underneath tables finding crumbs wrappers chicken wing bones night my room dirty including large stains bedskirt chair arrival i week business i decided look room save completely grossed some shuttle drivers think indy 500 drivers swerving corners fast grips sides vehicle our driver asked people share seat van mind rules seatbelts also come evening hours want eat bar expect wait 1 hour food
481,nThfSYloSkTCV_1u0e4LnQ,ckLRf3lYn9DxmNxd-mu2yA,2,stained sheets hair food byproduct nightstand when got replacement sheets offer change thrust hands burned lightbulbs towels look like i use dry dog
482,n-x1xADBqbVumhI2uJ8nmg,ckLRf3lYn9DxmNxd-mu2yA,4,great rooms great rates i ve stayed middleton location t beat they shuttle u convenience store spacious clean friendly staff
483,xuDZP7G08t2Xnfy7ULfypA,ckLRf3lYn9DxmNxd-mu2yA,4,service great including providing local 3 mile 5 mile running maps breakfast excellent we
484,85WCHj9rbDNSxbrZDkuS8g,ckLRf3lYn9DxmNxd-mu2yA,1,bedding stained pillow comforter asked desk changed leaving dinner after arriving hotel bedding changed called desk told housekeeping gone night at check i mentioned issue simply verbally told sorry not acceptable my 2nd mariott stay year i giving priority club platinum membership try mariotts
485,ayrvwOfbnpp533vRMC0iOg,ckLRf3lYn9DxmNxd-mu2yA,3,stayed marriott i attending training sessions epic the hotel modern hotel the rooms decor bit dated maybe s wisconsin the rooms good sized the king single king bed 32 lcd tv ipod charging alarm clock small bathroom i troubles heating stay it took engineers days heat room continuously check i day there breakfast buffet morning complimentary lunch dinner enjoy drink bar the bar good selection local wisconsin beers typical domestics bar tenders super friendly stay little enjoyable if marriott reward member sure add access concierge lounge here free continental breakfast snacks day light meal night they type honor bar evening also concierge lounge use computers internet browsing
486,DQrXBW5lceftrxsRiRudIg,ckLRf3lYn9DxmNxd-mu2yA,5,would recommend hotel beds comfy rooms nice clean staff accommodating goes s expected we loved tomeka desk
